Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
185562100004,,,Yes,,1,Yes,IOP - tier 3
182800500055,,,Yes,,1,Yes,IOP - tier 3
182800500054,,,Yes,,1,No,IOP - tier 3
182800500060,,,Yes,,1,Yes,IOP - tier 3
184229700004,,,Yes,,1,No,Wholesale
184569300004,,,Yes,,1,Yes,IOP - tier 3
135099000004,,,Yes,,1,No,IOP - tier 3
184415600004,,,Yes,,1,Yes,IOP - tier 3
184728400004,,,Yes,,1,No,IOP - tier 3
132913900004,,,Yes,,1,Yes,Wholesale
139185400004,,everyday traditional,No,,1,Yes,IOP - tier 2
139356400004,,,Yes,,1,No,IOP - tier 2
100025800322,,,Yes,,1,Yes,Wholesale
183612800004,,everyday traditional,No,,1,No,IOP - tier 3
183688400017,,everyday traditional,No,,1,No,IOP - tier 2
105535600004,,,Yes,,1,Yes,IOP - not eligible
185765100004,,,Yes,,1,Yes,IOP - not eligible
185270500004,,everyday traditional,Yes,,1,Yes,IOP - tier 3
102772500004,,everyday traditional,Yes,,1,Yes,IOP - tier 3
185159400004,,,Yes,,1,No,IOP - not eligible
105475700004,,bar and kitchen,No,,1,Yes,Wholesale
182710200004,,,Yes,,1,Yes,IOP - tier 3
101413200004,,,Yes,,1,Yes,IOP - not eligible
185373300004,,,Yes,,1,Yes,IOP - not eligible
185261300004,,,Yes,,1,No,IOP - tier 3
181400102528,,,Yes,,1,No,IOP - tier 3
137414700004,,,Yes,,1,Yes,IOP - tier 2
183865800021,,,Yes,,1,No,IOP - tier 3
130954400004,,,Yes,,1,No,
106215300004,,,Yes,,1,No,
185236200004,,bar and kitchen,No,,1,Yes,
100015300102,,,Yes,,1,Yes,
184343100004,,,Yes,,1,No,
184693300004,,,Yes,,1,Yes,Wholesale
125010900004,,,Yes,,1,No,
185557700006,,,Yes,,1,No,
184390400020,,,Yes,,1,No,
185492000004,,,Yes,,1,Yes,
185876900004,,,Yes,,1,No,Wholesale
105453400004,,bar and kitchen,No,,1,No,
142093100004,,,Yes,,1,Yes,
100029600022,,,Yes,,1,No,
100010800011,,,Yes,,1,No,
142291400004,,,Yes,,1,No,
180743300006,,,Yes,,1,No,
180575900004,,,Yes,,1,No,
128374800004,,,Yes,,1,No,
112034800004,,,Yes,,1,Yes,
180838900046,,,Yes,,1,No,
185968100004,,everyday traditional,No,,1,No,
184539200004,,everyday traditional,No,,1,No,
183612000004,,everyday traditional,No,,1,No,
184503200024,,,Yes,,1,No,IOP - not eligible
129530700004,,,Yes,,1,Yes,
112851100004,,,Yes,,1,No,
136411700004,,,Yes,,1,No,
120330600004,,,Yes,,1,No,
184346100005,,bar and kitchen,No,,1,No,
100035900231,,,Yes,,1,No,
183672400004,,,Yes,,1,No,Wholesale
184206000004,,,Yes,,1,Yes,
140195500004,,,Yes,,1,Yes,Wholesale
102470600004,,,Yes,,1,No,
185329500004,,,Yes,,1,Yes,
100015300776,,,Yes,,1,Yes,
100351300004,,,Yes,,1,No,
183639300004,,,Yes,,1,No,
125342700004,,,Yes,,1,No,
184575000004,,,Yes,,1,No,
116424400004,,,Yes,,1,No,
180492900004,,,Yes,,1,No,
181803700004,,,Yes,,1,No,
141678100004,,,Yes,,1,No,
120072000004,,,Yes,,1,No,
141419500004,,,Yes,,1,No,
100011700243,,,Yes,,1,No,
100011701430,,,Yes,,1,No,
180860400004,,,Yes,,1,No,
182918800004,,,Yes,,1,Yes,
180173700004,,,Yes,,1,No,
136223900004,,everyday traditional,No,,0,No,
117792300004,,,Yes,,1,No,
102184500004,,,Yes,,1,No,
182391100004,,everyday traditional,No,,1,No,
100020900023,,everyday traditional,No,,0,No,
114653400004,,,Yes,,1,No,
100015300668,,,Yes,,1,Yes,Wholesale
100015300707,,,Yes,,1,Yes,Wholesale
185256600004,,,Yes,,1,No,
100063500021,,,Yes,,1,Yes,
185295600004,,bar snacks,No,,1,No,
125224600004,,,Yes,,1,No,
129293900004,,,Yes,,1,No,
182716300004,,,Yes,,1,No,
104525400004,,,Yes,,1,No,
181303900004,,,Yes,,1,Yes,
100035900181,,,Yes,,1,Yes,Wholesale
185489900004,,,Yes,,1,Yes,
105782400004,,,Yes,,1,No,
100050700400,,,Yes,,1,No,
135353200004,,,Yes,,1,Yes,
110704300004,,bar and kitchen,No,,1,No,Wholesale
100035900238,,,Yes,,1,Yes,Wholesale
180849800004,,,Yes,,1,Yes,IOP - not eligible
123548200004,,,Yes,,1,No,
183643700004,,everyday traditional,No,,1,No,
134969900004,,,Yes,,1,Yes,
185322300004,,,Yes,,1,Yes,
183069900004,,everyday traditional,No,,1,No,Wholesale
125936000004,,everyday traditional,No,,0,Yes,Wholesale
132168800004,,,Yes,,1,No,
184545500004,,,Yes,,1,Yes,
106904300004,,,Yes,,1,No,
104531500004,,,Yes,,1,No,
100050700253,,,Yes,,1,No,
184664200004,,,Yes,,1,No,
106328000004,,bar and kitchen,No,,1,No,
104671800004,,everyday traditional,No,,1,Yes,Wholesale
102455100004,,,Yes,,1,No,
184082900004,,,Yes,,1,No,
100020400012,,,Yes,,1,No,
104047600004,,,Yes,,1,No,
181447400004,,,Yes,,1,Yes,
184491700014,,,Yes,,1,No,
185557700004,,,Yes,,1,No,IOP - not eligible
142298100004,,,Yes,,1,No,
130780100004,,everyday traditional,Yes,,1,No,
100162300004,,,Yes,,1,No,
134081900004,,,Yes,,1,No,
100013300037,,,Yes,,1,No,
103382700004,,,Yes,,1,No,
100020400011,,,Yes,,1,No,
100020400008,,,Yes,,1,No,
100026200071,,,Yes,,1,No,
103309700004,,,Yes,,1,No,
185583300004,,everyday traditional,No,,1,No,
184393000004,,,Yes,,1,Yes,
183776600004,,,Yes,,1,Yes,
183797700004,,,Yes,,1,No,
102617600004,,,Yes,,1,No,
105698900004,,,Yes,,1,No,
109134100004,,,Yes,,1,Yes,
185550900004,,,Yes,,1,Yes,
101943700004,,,Yes,,1,No,
106252200004,,everyday traditional,No,,0,Yes,
103766500004,,everyday traditional,No,,1,Yes,
100013000749,,everyday traditional,Yes,,1,Yes,
100511300004,,,Yes,,1,No,
100015300739,,,Yes,,1,No,
100051400183,,,Yes,,1,Yes,
182154500004,,,Yes,,1,No,
185362000004,,,Yes,,1,No,
118649300004,,,Yes,,1,No,Wholesale
183147800004,,,Yes,,1,No,
100022500255,,,Yes,,1,Yes,
181235600006,,,Yes,,1,No,
102071100004,,everyday traditional,Yes,,1,No,
122608900004,,everyday traditional,No,,0,Yes,
104666800004,,,Yes,,1,Yes,
142322200004,,,Yes,,1,No,
129704400004,,,Yes,,1,No,
184311700004,,,Yes,,1,Yes,
132698700004,,,Yes,,1,No,
182526400004,,,Yes,,1,No,
183541000004,,,Yes,,1,No,
181968200004,,,Yes,,1,No,
120019300004,,,Yes,,1,No,
100842000004,,,Yes,,1,No,
103505100004,,,Yes,,1,No,
184700600004,,,Yes,,1,No,
184047800005,,,Yes,,1,No,
100050700058,,,Yes,,1,No,
185144900004,,,Yes,,1,Yes,Wholesale
181297700004,,,Yes,,1,Yes,
183071200004,,,Yes,,1,No,
105081300004,,,Yes,,1,Yes,
181974400004,,,Yes,,1,No,
132218100004,,,Yes,,1,No,
100279600004,,,Yes,,1,No,
181304000004,,,Yes,,1,Yes,
101966100004,,,Yes,,1,No,
180897100004,,,Yes,,1,No,
138244800004,,,Yes,,1,No,
107003000004,,,Yes,,1,Yes,
102753300004,,everyday traditional,No,,0,No,
184455500004,,,Yes,,1,No,
139158900004,,,Yes,,1,No,
184496000004,,bar and kitchen,No,,1,No,
116552100004,,,Yes,,1,No,
183783000004,,,Yes,,1,Yes,
184102800004,,,Yes,,1,No,
100017400023,,,Yes,,1,Yes,
100035900106,,,Yes,,1,No,
100713400004,,,Yes,,1,No,
183663400004,,,Yes,,1,Yes,
185828000004,,,Yes,,1,Yes,
130762700004,,,Yes,,1,Yes,IOP - not eligible
185559300004,,,Yes,,1,No,
100013100030,,,Yes,,1,Yes,Wholesale
114874800004,,everyday traditional,No,,1,No,
181400101499,,,Yes,,1,Yes,
180838900038,,,Yes,,1,No,IOP - not eligible
182700900004,,,Yes,,1,No,Wholesale
140299500004,,,Yes,,1,Yes,
106312600004,,,Yes,,1,Yes,
100035900073,,,Yes,,1,No,
180088700004,,,Yes,,1,No,
104851700004,,everyday traditional,No,,1,Yes,
182140900004,,,Yes,,1,No,
141620300004,,,Yes,,1,No,
186007100004,,,Yes,,1,No,
139716600004,,,Yes,,1,No,
184162600004,,,Yes,,1,No,
118045500004,,,Yes,,1,Yes,
111445900004,,,Yes,,1,No,Wholesale
127908400004,,,Yes,,1,No,
185559300005,,,Yes,,1,No,
115181400004,,,Yes,,1,No,
121383500004,,,Yes,,1,No,Wholesale
120300300004,,,Yes,,1,No,
100013000756,,everyday traditional,No,,1,No,
185146600004,,,Yes,,1,Yes,
142686100004,,everyday traditional,No,,1,Yes,
134772500004,,everyday traditional,No,,0,Yes,
124174700004,,everyday traditional,No,,1,Yes,Wholesale
100011700738,,,Yes,,1,No,
102938200004,,,Yes,,1,No,IOP - not eligible
137233700004,,,Yes,,1,No,
183766000004,,,Yes,,1,Yes,
180944300004,,everyday traditional,Yes,,1,No,
184213500004,,,Yes,,1,No,
184156300004,,,Yes,,1,Yes,
183136500004,,everyday traditional,No,,1,Yes,
184761700004,,,Yes,,1,No,
139270400004,,,Yes,,1,No,
180897200004,,,Yes,,1,No,
100038700069,,,Yes,,1,No,
185029400004,,,Yes,,1,No,
185296400004,,,Yes,,1,No,
100011700145,,,Yes,,1,No,
181242300005,,,Yes,,1,No,
139921200004,,,Yes,,1,No,
185520200005,,,Yes,,1,No,
100011701442,,,Yes,,1,No,
185082800004,,,Yes,,1,Yes,
104806600004,,,Yes,,1,No,
185520200008,,,Yes,,1,No,
101178100004,,,Yes,,1,No,
181242300006,,,Yes,,1,No,
100041600021,,,Yes,,1,No,
139921000004,,,Yes,,1,Yes,
101169300004,,,Yes,,1,No,
103093800004,,,Yes,,1,No,Wholesale
104477000004,,,Yes,,1,No,
137230300004,,everyday traditional,No,,1,No,
104665600004,,,Yes,,1,No,
185541100004,,,Yes,,1,No,
104323800004,,,Yes,,1,Yes,
102546600004,,,Yes,,1,No,
180386700004,,,Yes,,1,No,
180838900078,,,Yes,,1,No,
182841300004,,,Yes,,1,No,
184729200004,,,Yes,,1,No,
135823300004,,,Yes,,1,No,
184338100004,,,Yes,,1,Yes,
100056200051,,,Yes,,1,Yes,
112235700004,,,Yes,,1,Yes,
100011700265,,,Yes,,1,No,
181421900004,,,Yes,,1,No,
182752000004,,,Yes,,1,No,
118991000004,,,Yes,,1,No,
142120800004,,,Yes,,1,No,Wholesale
185068500004,,,Yes,,1,Yes,
180838900016,,,Yes,,1,Yes,
184075400021,,,Yes,,1,Yes,
140139500004,,,Yes,,1,No,
185863600004,,,Yes,,1,No,
100011700454,,,Yes,,1,No,
182961200004,,,Yes,,1,Yes,
100011700628,,,Yes,,1,No,
180533000004,,,Yes,,1,Yes,
100020800036,,,Yes,,1,No,
100026901154,,,Yes,,1,No,
182968700029,,,Yes,,1,Yes,
183846400004,,,Yes,,1,No,
180884700078,,,Yes,,1,No,
182769700004,,,Yes,,1,No,
100013000840,,,Yes,,1,No,
183514000004,,,Yes,,1,No,
104457900004,,,Yes,,1,No,Wholesale
100035900008,,,Yes,,1,No,
128455100004,,,Yes,,1,No,
182162900004,,,Yes,,1,Yes,IOP - not eligible
100011701280,,,Yes,,1,No,
111382000004,,,Yes,,1,No,
115493100004,,,Yes,,1,No,
102845600004,,,Yes,,1,Yes,
180227000004,,,Yes,,1,No,
185840100004,,,Yes,,1,No,
103606800004,,,Yes,,1,Yes,
103644600004,,,Yes,,1,No,
107424400004,,,Yes,,1,No,
105824800004,,,Yes,,1,No,
100017400020,,,Yes,,1,Yes,
100149000004,,,Yes,,1,No,
181998200004,,,Yes,,1,No,
182800500011,,everyday traditional,No,,1,Yes,
127828100004,,,Yes,,1,No,
100591900004,,,Yes,,1,Yes,
100011700598,,,Yes,,1,No,
100011700098,,,Yes,,1,No,
129306300004,,,Yes,,1,No,
101497100004,,,Yes,,1,No,
132032900004,,everyday traditional,Yes,,1,No,
131941200004,,,Yes,,1,No,
134253300004,,,Yes,,1,No,
100015300199,,,Yes,,1,Yes,
180884700097,,,Yes,,1,Yes,
105741700004,,,Yes,,1,Yes,
180227400004,,,Yes,,1,No,
100050700371,,,Yes,,1,No,
115083100004,,,Yes,,1,No,
137398200004,,,Yes,,1,No,
108554300004,,,Yes,,1,No,
109212000004,,,Yes,,1,Yes,
123721300004,,,Yes,,1,No,
103846100004,,,Yes,,1,No,
183016100004,,,Yes,,1,No,
131419200004,,,Yes,,1,No,
100035900253,,,Yes,,1,No,
110135000004,,,Yes,,1,No,
185557700007,,,Yes,,1,No,IOP - not eligible
116413500004,,,Yes,,1,No,
106668300004,,,Yes,,1,No,
184494400004,,,Yes,,1,No,
137829800004,,,Yes,,1,No,
185280300004,,,Yes,,1,Yes,
180598000004,,,Yes,,1,No,
102090600004,,,Yes,,1,No,
119602800004,,,Yes,,1,No,
186013400004,,,Yes,,1,No,
102147100004,,,Yes,,1,No,
101013100004,,,Yes,,1,Yes,
100011700283,,,Yes,,1,Yes,
185362300004,,everyday traditional,No,,1,Yes,
142711400004,,,Yes,,1,No,
134752100004,,,Yes,,1,No,
103949200004,,,Yes,,1,No,
111897300004,,,Yes,,1,Yes,
185581100004,,,Yes,,1,No,
183507500326,,,Yes,,1,No,
125536400004,,,Yes,,1,No,
183183300004,,,Yes,,1,No,
133328800004,,,Yes,,1,Yes,
100011700437,,,Yes,,1,No,
182683100013,,,Yes,,1,Yes,
185764900004,,everyday traditional,Yes,,1,No,
185964000004,,,Yes,,1,Yes,
183495600004,,,Yes,,1,No,
137882700004,,,Yes,,1,No,
184080400004,,,Yes,,1,Yes,
185192700004,,,Yes,,1,Yes,
105473900004,,bar and kitchen,No,,1,No,
185348000004,,,Yes,,1,No,
106961500004,,,Yes,,1,No,
100011701347,,,Yes,,1,No,
134040500004,,,Yes,,1,No,
101884900004,,everyday traditional,No,,1,No,
185856100004,,,Yes,,1,Yes,
140125900004,,,Yes,,1,No,
110981100004,,,Yes,,1,Yes,
185298600004,,,Yes,,1,No,
142083700004,,everyday traditional,No,,0,Yes,
185557700005,,,Yes,,1,No,
180456000004,,everyday traditional,No,,1,Yes,Wholesale
101815200004,,everyday traditional,No,,1,No,
180376100012,,,Yes,,1,No,
183699700004,,,Yes,,1,Yes,
101876300004,,,Yes,,1,Yes,
181278400004,,,Yes,,1,Yes,
111395400004,,,Yes,,1,No,
184465100004,,everyday traditional,No,,1,No,
184465100004,,everyday traditional,No,,1,No,
181435600004,,everyday traditional,No,,1,Yes,
101534200004,,everyday traditional,No,,1,No,
184229500004,,everyday traditional,No,,1,No,
102106400004,,,Yes,,1,No,Wholesale
122420300004,,,Yes,,1,No,
183625300004,,,Yes,,1,No,
182773700004,,,Yes,,1,No,
102492800004,,everyday traditional,No,,1,No,
100032400371,,,Yes,,1,No,
183979700004,,,Yes,,1,No,
180182200004,,,Yes,,1,No,
100016600013,,,Yes,,1,No,
102361100004,,,Yes,,1,No,
182344600004,,,Yes,,1,No,
181378100004,,,Yes,,1,No,
101148800004,,,Yes,,1,No,
101782300004,,,Yes,,1,Yes,
182325200004,,,Yes,,1,Yes,
115572800004,,,Yes,,1,Yes,Wholesale
106008800004,,,Yes,,1,No,
185821600004,,,Yes,,1,Yes,
180765100004,,,Yes,,1,No,
132678100004,,,Yes,,1,No,
115134600004,,,Yes,,1,No,
100825300004,,,Yes,,1,Yes,
101858300004,,,Yes,,1,No,
125165400004,,everyday traditional,No,,0,No,
100859000004,,,Yes,,1,Yes,
103618800004,,,Yes,,1,No,
185557700013,,,Yes,,1,No,
185788300004,,,Yes,,1,Yes,
117445600004,,,Yes,,1,No,
137478100004,,,Yes,,1,Yes,
185824200004,,,Yes,,1,No,
100046100020,,,Yes,,1,No,
129393000004,,,Yes,,1,No,
100013000828,,everyday traditional,No,,1,Yes,
184503200010,,,Yes,,1,No,
100064800014,,,Yes,,1,No,
185549200004,,,Yes,,1,Yes,
100064800042,,,Yes,,1,No,
102830600004,,,Yes,,1,No,
101127200004,,,Yes,,1,No,
182089100004,,,Yes,,1,Yes,
102178600004,,fine dining,No,,1,Yes,
104441600004,,everyday traditional,No,,1,Yes,
185810000004,,,Yes,,1,Yes,IOP - not eligible
114069300004,,,Yes,,1,No,
134418600004,,,Yes,,1,No,
102840400004,,,Yes,,1,No,
120541600004,,,Yes,,1,No,
110723300004,,,Yes,,1,No,
135584800004,,,Yes,,1,Yes,
105178500004,,,Yes,,1,No,
100065800004,,,Yes,,1,No,
100053200031,,,Yes,,1,No,
105290900004,,everyday traditional,No,,0,Yes,
117799500004,,bar and kitchen,No,,0,No,
111220100004,,,Yes,,1,No,
185129500004,,everyday traditional,Yes,,1,No,
100757300004,,,Yes,,1,No,
118260600004,,,Yes,,1,No,
115602800004,,,Yes,,1,No,Wholesale
184613900004,,,Yes,,1,No,
184345500006,,everyday traditional,No,,1,No,
184342500004,,,Yes,,1,Yes,
105794300004,,,Yes,,1,No,Wholesale
140151600004,,,Yes,,1,Yes,
100017200407,,,Yes,,1,No,
103582000004,,,Yes,,1,No,
135102500004,,,Yes,,1,No,
111106600004,,,Yes,,1,No,
100013000871,,everyday traditional,Yes,,1,Yes,
142694800004,,,Yes,,1,No,
100063500026,,,Yes,,1,Yes,
184182700004,,,Yes,,1,No,
105044100004,,,Yes,,1,No,
104378400004,,bar and kitchen,No,,1,No,
181400102644,,,Yes,,1,No,
181152300004,,,Yes,,1,No,
140087400004,,,Yes,,1,No,
105600800004,,,Yes,,1,No,
100048200075,,,Yes,,1,No,
129323300004,,,Yes,,1,Yes,
102129300004,,,Yes,,1,No,
127956700004,,,Yes,,1,Yes,
100024500008,,,Yes,,1,No,
119795600004,,,Yes,,1,No,
141997600004,,,Yes,,1,No,
185816900009,,everyday traditional,No,,1,No,
100063500034,,,Yes,,1,No,
101401200004,,,Yes,,1,No,
136304200004,,,Yes,,1,No,
182562400004,,,Yes,,1,Yes,
103022200004,,,Yes,,1,Yes,IOP - not eligible
180536700005,,everyday traditional,No,,0,No,
105842800004,,everyday traditional,No,,0,Yes,
100030100116,,,Yes,,1,No,
103536800004,,,Yes,,1,Yes,
185337500004,,,Yes,,1,No,
184921200004,,,Yes,,1,Yes,
185820900004,,,Yes,,1,Yes,
138914300004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
111916600004,Upmarket Bar,bar and kitchen,Yes,,1,Yes,IOP - tier 3
101349500004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 2
184066500004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
132880900004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
102322500004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
182321700004,Upmarket Bar,everyday traditional,No,,1,No,IOP - tier 3
181256600018,Upmarket Bar,everyday traditional,No,,0,No,Wholesale
180538100013,Upmarket Bar,everyday traditional,Yes,,1,No,IOP - tier 3
107310800004,Upmarket Bar,everyday traditional,Yes,,1,No,Wholesale
184953500004,Upmarket Bar,everyday traditional,Yes,,1,Yes,IOP - tier 2
181412700004,Upmarket Bar,fine dining,No,,1,No,IOP - tier 3
100050700172,Upmarket Bar,bar and kitchen,No,,0,No,IOP - tier 2
100496800004,Upmarket Bar,everyday traditional,Yes,,1,No,IOP - tier 2
100010800022,Upmarket Bar,bar snacks,No,,1,Yes,IOP - tier 3
100863700004,Upmarket Bar,bar and kitchen,Yes,,1,Yes,IOP - tier 3
101045000004,Upmarket Bar,fine dining,No,,1,No,Wholesale
142678900004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
108926600004,Upmarket Bar,bar and kitchen,No,,0,No,IOP - not eligible
181123600004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
102612000004,Upmarket Bar,everyday traditional,Yes,,1,No,Wholesale
102593100004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
182130200004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
182501700004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
100461900004,Upmarket Bar,fine dining,Yes,,1,Yes,IOP - tier 3
183030400004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
137841800004,Upmarket Bar,everyday traditional,No,,0,Yes,IOP - tier 2
133878600004,Upmarket Bar,everyday traditional,No,,0,Yes,IOP - tier 2
185250500004,Upmarket Bar,everyday traditional,No,,0,No,Wholesale
184407200004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
185246200004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
183722900004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
100012000049,Upmarket Bar,everyday traditional,No,,0,No,IOP - tier 3
184195200004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 2
142415700004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - tier 3
134757300004,Upmarket Bar,bar snacks,No,,0,Yes,IOP - tier 3
184249600004,Upmarket Bar,bar and kitchen,No,,1,Yes,IOP - tier 3
103945000004,Upmarket Bar,everyday traditional,No,,1,No,
100048600023,Upmarket Bar,everyday traditional,No,,1,Yes,
100016800063,Upmarket Bar,everyday traditional,Yes,,1,Yes,
102642800004,Upmarket Bar,everyday traditional,No,,1,No,
101424500004,Upmarket Bar,everyday traditional,No,,1,No,
100015300790,Upmarket Bar,bar and kitchen,Yes,,1,Yes,
104940600004,Upmarket Bar,bar and kitchen,No,,0,Yes,
100032400216,Upmarket Bar,everyday traditional,No,,0,No,
133892200004,Upmarket Bar,bar and kitchen,No,,0,No,
104051400004,Upmarket Bar,everyday traditional,No,,1,No,
103095100004,Upmarket Bar,bar and kitchen,No,,1,No,
104513700004,Upmarket Bar,bar and kitchen,No,,1,No,Wholesale
185095400004,Upmarket Bar,everyday traditional,No,,0,No,
125212700004,Upmarket Bar,fine dining,No,,0,No,
180401900004,Upmarket Bar,everyday traditional,No,,1,No,
185187000004,Upmarket Bar,bar and kitchen,No,,1,Yes,Wholesale
116578900004,Upmarket Bar,everyday traditional,No,,0,Yes,
181301500004,Upmarket Bar,everyday traditional,No,,1,Yes,
134949900004,Upmarket Bar,everyday traditional,Yes,,1,Yes,
100011700403,Upmarket Bar,everyday traditional,No,,1,No,
180828000012,Upmarket Bar,everyday traditional,Yes,,1,No,
102487300004,Upmarket Bar,bar and kitchen,No,,1,No,
135879800004,Upmarket Bar,everyday traditional,No,,1,No,
102042100004,Upmarket Bar,everyday traditional,No,,1,No,
184410800004,Upmarket Bar,everyday traditional,No,,1,No,
185957700004,Upmarket Bar,bar and kitchen,No,,1,No,
106423400004,Upmarket Bar,everyday traditional,No,,0,No,
185035200004,Upmarket Bar,everyday traditional,No,,1,No,
183826100004,Upmarket Bar,bar and kitchen,No,,1,No,
103471300004,Upmarket Bar,everyday traditional,No,,1,No,
185976800004,Upmarket Bar,everyday traditional,No,,1,No,
105580900004,Upmarket Bar,fine dining,Yes,,1,No,Wholesale
105683200004,Upmarket Bar,everyday traditional,No,,1,No,
101302700004,Upmarket Bar,bar and kitchen,No,,1,No,
100016800055,Upmarket Bar,bar and kitchen,Yes,,1,Yes,
181434900004,Upmarket Bar,bar and kitchen,No,,1,No,
115522000004,Upmarket Bar,everyday traditional,No,,0,No,Wholesale
123259800004,Upmarket Bar,everyday traditional,No,,1,No,
135688200004,Upmarket Bar,everyday traditional,No,,0,No,
100040200139,Upmarket Bar,bar snacks,Yes,,1,No,
100043100045,Upmarket Bar,bar and kitchen,Yes,,1,Yes,
185359500004,Upmarket Bar,bar and kitchen,No,,0,Yes,
100050601113,Upmarket Bar,everyday traditional,No,,0,No,
100016800103,Upmarket Bar,bar and kitchen,Yes,,1,Yes,
100015300773,Upmarket Bar,bar and kitchen,Yes,,1,Yes,
100777200004,Upmarket Bar,bar and kitchen,No,,1,No,
185125700004,Upmarket Bar,bar and kitchen,No,,1,No,
100040200069,Upmarket Bar,bar snacks,Yes,,1,No,
180842000016,Upmarket Bar,bar and kitchen,No,,0,No,
182760300004,Upmarket Bar,everyday traditional,Yes,,1,No,
121201500004,Upmarket Bar,everyday traditional,No,,0,No,
100154600004,Upmarket Bar,everyday traditional,Yes,,1,No,
183192200004,Upmarket Bar,fine dining,No,,1,Yes,
100016800061,Upmarket Bar,bar and kitchen,Yes,,1,No,
104325400004,Upmarket Bar,fine dining,No,,1,Yes,
100131400004,Upmarket Bar,everyday traditional,No,,1,No,
184059400004,Upmarket Bar,everyday traditional,Yes,,1,Yes,
102133000004,Upmarket Bar,everyday traditional,No,,1,No,Wholesale
184502700004,Upmarket Bar,bar and kitchen,No,,1,No,Wholesale
103465200004,Upmarket Bar,everyday traditional,No,,1,No,
110809500004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - not eligible
124080800004,Upmarket Bar,bar and kitchen,No,,1,No,
185313200004,Upmarket Bar,everyday traditional,No,,1,No,
100673900004,Upmarket Bar,everyday traditional,No,,0,No,
100344300004,Upmarket Bar,fine dining,No,,0,No,Wholesale
100016800087,Upmarket Bar,bar and kitchen,Yes,,1,Yes,
110426000004,Upmarket Bar,everyday traditional,No,,0,No,
182077100004,Upmarket Bar,everyday traditional,No,,1,No,
181171500004,Upmarket Bar,everyday traditional,No,,1,No,
181264100004,Upmarket Bar,everyday traditional,No,,1,Yes,IOP - not eligible
100014700108,Upmarket Bar,bar and kitchen,No,,0,No,
184587200009,Upmarket Bar,everyday traditional,No,,1,No,
100013000112,Upmarket Bar,everyday traditional,Yes,,1,No,
103885400004,Upmarket Bar,bar and kitchen,No,,1,No,
184506000004,Upmarket Bar,everyday traditional,Yes,,1,No,
183168400004,Upmarket Bar,bar and kitchen,Yes,,1,No,
100020400018,Upmarket Bar,everyday traditional,No,,0,No,
184162200004,Upmarket Bar,everyday traditional,No,,0,No,
100054600322,Upmarket Bar,bar and kitchen,No,,0,No,
182300100004,Upmarket Bar,everyday traditional,No,,0,No,
101939900004,Upmarket Bar,bar and kitchen,Yes,,1,No,
182310400006,Upmarket Bar,everyday traditional,Yes,,1,No,
183688400015,Upmarket Bar,everyday traditional,Yes,,1,No,
104324600004,Upmarket Bar,fine dining,No,,0,No,
182514200004,Upmarket Bar,everyday traditional,No,,1,No,
105018000004,Upmarket Bar,everyday traditional,No,,0,No,
183914200004,Upmarket Bar,bar and kitchen,Yes,,1,No,
101185700004,Upmarket Bar,everyday traditional,No,,1,No,
137400400004,Upmarket Bar,everyday traditional,No,,1,No,
104130800004,Upmarket Bar,everyday traditional,Yes,,1,No,
100026200018,Upmarket Bar,everyday traditional,Yes,,1,No,
181910700004,Upmarket Bar,everyday traditional,Yes,,1,No,
185217000004,Upmarket Bar,everyday traditional,No,,1,No,
185455000004,Upmarket Bar,bar snacks,No,,1,No,
182750700009,Upmarket Bar,everyday traditional,No,,0,No,
102681100004,Upmarket Bar,everyday traditional,No,,1,No,
105905500004,Upmarket Bar,bar and kitchen,No,,1,No,
102189900004,Upmarket Bar,everyday traditional,No,,1,No,
100048600011,Upmarket Bar,bar and kitchen,No,,1,Yes,
100026200042,Upmarket Bar,fine dining,No,,1,No,
185398400004,Upmarket Bar,everyday traditional,No,,1,No,
102926400004,Upmarket Bar,everyday traditional,Yes,,1,No,
185545200004,Upmarket Bar,everyday traditional,No,,1,No,
102859300004,Upmarket Bar,bar and kitchen,No,,1,No,
103874000004,Upmarket Bar,bar snacks,No,,0,No,
102071100004,Upmarket Bar,everyday traditional,No,,1,No,
