Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
102514200004,,,No,,1,Yes,PL Pub - Core
103042600004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
102649700004,,,No,,1,No,PL Pub - Core
141756400004,other sports club,everyday traditional,Yes,,1,Yes,PL Pub - Core
183969700004,,,No,,1,Yes,PL Pub - Gold
186541600004,,,No,,1,No,PL Pub - Upweighted
104388800004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
184590900004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100963300004,unknown,,Yes,,1,Yes,PL Pub - Core
185420800004,,,No,,1,Yes,PL Pub - Core
100035900178,,,No,,1,No,PL Pub - Core
185318300004,,,No,,1,Yes,PL Pub - Core
184066500004,upmarket bar,bar and kitchen,Yes,,1,Yes,PL Pub - Core
137260700004,,,No,,1,No,PL Pub - Gold
181273200025,,,No,,1,No,PL Pub - Core
182800500037,,,No,,1,No,PL Pub - Core
184448800004,,,No,,1,Yes,PL Pub - Core
182113200004,,,Yes,,1,Yes,PL Pub - Core
184539000004,,,No,,1,No,PL Pub - Core
105003400004,,,No,,1,Yes,PL Pub - Core
100149700004,,,No,,1,Yes,PL Pub - Core
186265900004,,,No,,1,No,PL Pub - Core
183840400004,,,Yes,,1,Yes,PL Pub - Core
100078000004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
182800500020,,,Yes,,1,No,PL Pub - Core
103404200004,,,No,,1,No,PL Pub - Core
104951700004,,,No,,1,Yes,PL Pub - Core
105442200004,,,No,,1,Yes,PL Pub - Core
101323900004,working men's club,bar and kitchen,No,,1,Yes,PL Pub - Core
185807700004,,,No,,1,Yes,PL Pub - Core
185573400004,restaurant,bar and kitchen,Yes,,1,Yes,PL Pub - Core
181184300022,,,Yes,,1,Yes,PL Pub - Core
100277100004,,,No,,1,No,PL Pub - Core
182738500004,,,Yes,,1,Yes,PL Pub - Core
101842800004,,,No,,1,Yes,PL Pub - Core
101766200004,,,No,,1,Yes,PL Pub - Core
100536500004,,,Yes,,1,Yes,PL Pub - Core
181184300007,,,No,,1,Yes,PL Pub - Core
181184300053,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
180440400004,,,No,,1,Yes,PL Pub - Core
105538900004,,,No,,1,Yes,PL Pub - Core
102473100004,,,No,,1,No,PL Pub - Core
103111800004,,,No,,1,No,PL Pub - Core
181184300042,,,Yes,,1,Yes,PL Pub - Core
137001900004,,,No,,1,Yes,PL Pub - Core
183813800004,,,Yes,,1,Yes,PL Pub - Core
181184300019,,,Yes,,1,No,PL Pub - Core
184200000004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
118641600004,,,Yes,,1,Yes,PL Pub - Core
102907000004,,,No,,1,Yes,PL Pub - Core
181938000004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
181184300046,,,Yes,,1,Yes,PL Pub - Core
181184300056,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
142678000004,,,No,,1,No,PL Pub - Core
183167900004,,,No,,1,Yes,PL Pub - Core
186495100004,,,No,,1,No,PL Pub - Core
104850500004,,,No,,1,Yes,PL Pub - Core
183020400004,,,No,,1,Yes,PL Pub - Core
100077600004,,,No,,1,Yes,PL Pub - Core
102943800004,,,No,,1,Yes,PL Pub - Core
105508300004,,,No,,1,Yes,PL Pub - Core
181184300051,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
103169600004,,,Yes,,1,No,PL Pub - Core
137384500004,,,Yes,,1,Yes,PL Pub - Core
131266200004,,,No,,1,Yes,PL Pub - Core
105043200004,,,Yes,,1,Yes,PL Pub - Core
100757500004,,,No,,1,Yes,PL Pub - Core
181184300050,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
184449100004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
101856200004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
182485600004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100921200004,other venue,bar and kitchen,No,,1,Yes,PL Pub - Core
182638600004,,,No,,1,Yes,PL Pub - Core
184425900004,,,Yes,,1,Yes,PL Pub - Core
182295900004,,,No,,1,No,PL Pub - Core
185203600004,,,No,,1,No,PL Pub - Core
180150900004,local pub wet led,everyday traditional,No,,1,No,PL Pub - Core
140053000004,,,No,,1,No,PL Pub - Core
117156400004,,,No,,1,Yes,PL Pub - Core
102527400004,,,No,,1,No,PL Pub - Core
181491000004,,,No,,1,No,PL Pub - Core
184450600004,,,Yes,,1,Yes,PL Pub - Core
180556700004,,,Yes,,1,Yes,PL Pub - Core
180027400004,unknown,,Yes,,1,Yes,PL Pub - Core
185288300004,,,No,,1,No,PL Pub - Core
104227500004,unknown,,No,,1,Yes,PL Pub - Core
182230800004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
183103400004,,,No,,1,Yes,PL Pub - Core
102944100004,,,No,,1,Yes,PL Pub - Core
180294000004,,,No,,1,No,PL Pub - Core
181312300004,,,No,,1,Yes,PL Pub - Core
184520700004,,,No,,1,Yes,PL Pub - Core
186134300004,,,No,,1,No,PL Pub - Core
183974500004,,,No,,1,No,PL Pub - Core
142489100004,,,No,,1,Yes,PL Pub - Core
184169500004,,,No,,1,No,PL Pub - Core
102736400004,,,No,,1,Yes,PL Pub - Core
185965400004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
183893000004,,,No,,1,Yes,PL Pub - Core
120686200004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
180186100004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
104828600004,,,No,,1,Yes,PL Pub - Core
185741400004,,,No,,1,Yes,PL Pub - Core
104357900004,,,Yes,,1,Yes,PL Pub - Core
105146400004,,,No,,1,Yes,PL Pub - Core
101709000004,,,No,,1,Yes,PL Pub - Core
185506100004,,,No,,1,Yes,PL Pub - Core
105441000004,,,Yes,,1,No,PL Pub - Core
111235100004,,,Yes,,1,Yes,PL Pub - Core
101253300004,,,No,,1,Yes,PL Pub - Core
180775200004,,,No,,1,No,PL Pub - Core
183701200004,,,Yes,,1,Yes,PL Pub - Core
184186000004,,,Yes,,1,Yes,PL Pub - Core
105498900004,,,No,,1,Yes,PL Pub - Core
104836500004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
186476700004,,,No,,1,No,PL Pub - Core
100737100004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
186222100004,,,No,,1,No,PL Pub - Core
105377900004,,,No,,1,Yes,PL Pub - Core
184046400005,rugby club,fine dining,No,,1,No,PL Pub - Core
186493400004,,,No,,1,No,PL Pub - Core
181289100004,,,No,,1,Yes,PL Pub - Core
185578500004,,,No,,1,Yes,PL Pub - Core
100759200004,,,No,,1,No,PL Pub - Core
183659500004,,,No,,1,Yes,PL Pub - Core
181173900025,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
181173900027,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
182414100004,rugby club,everyday traditional,No,,1,Yes,PL Pub - Core
105028900004,,,No,,1,Yes,PL Pub - Core
182271100004,,,No,,1,Yes,PL Pub - Core
182091400004,,,No,,1,No,PL Pub - Core
185497200004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
181316600004,,,Yes,,1,Yes,PL Pub - Core
105979200004,,,Yes,,1,Yes,PL Pub - Core
180200100004,,,No,,1,No,PL Pub - Core
183498600004,,,Yes,,1,No,PL Pub - Core
103634700004,unknown,,No,,1,No,PL Pub - Core
105980300004,,,Yes,,1,No,PL Pub - Core
117259700004,,,No,,1,Yes,PL Pub - Core
125384900004,,,No,,1,Yes,PL Pub - Core
184407100004,,,Yes,,1,Yes,PL Pub - Core
109213600004,,,Yes,,1,Yes,PL Pub - Core
184086600004,,,No,,1,Yes,PL Pub - Core
185364200004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
109214900004,unknown,,Yes,,1,Yes,PL Pub - Core
185769300004,,,No,,1,No,PL Pub - Core
184578300004,,,Yes,,1,No,PL Pub - Core
133537400004,,,No,,1,No,PL Pub - Core
117428300004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
102439500004,hotel,everyday traditional,No,,1,No,PL Pub - Core
136293500004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
141237600004,,,Yes,,1,Yes,PL Pub - Core
135493900004,gastro pub,bar and kitchen,Yes,,1,No,PL Pub - Core
100471600004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
186219700004,,,No,,1,No,PL Pub - Core
135605700004,,,Yes,,1,Yes,PL Pub - Core
186359700004,,,No,,1,No,PL Pub - Core
182183200004,,,No,,1,No,PL Pub - Core
104209000004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
114993000004,,,No,,1,No,PL Pub - Core
186296900004,,,No,,1,No,PL Pub - Core
183873300004,,,No,,1,No,PL Pub - Core
100172000004,,,Yes,,1,Yes,PL Pub - Core
101946100004,,,Yes,,1,Yes,PL Pub - Core
184106400004,,,Yes,,1,Yes,PL Pub - Core
101469900004,,,Yes,,1,Yes,PL Pub - Core
182800500058,,,No,,1,Yes,PL Pub - Core
182800500044,unknown,,Yes,,1,Yes,PL Pub - Core
185104700004,,,No,,1,No,PL Pub - Core
100694000004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
103648900004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
103857700004,hotel,bar and kitchen,No,,1,Yes,PL Pub - Core
102435800004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
100074800004,,,Yes,,1,No,PL Pub - Core
103185600004,,,Yes,,1,Yes,PL Pub - Core
134805000004,,,No,,1,Yes,PL Pub - Core
186124900004,,,No,,1,No,PL Pub - Core
103293800004,,,No,,1,No,PL Pub - Core
180735900004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
184283300004,,,No,,1,No,PL Pub - Core
106000300004,,,No,,1,Yes,PL Pub - Core
185332000004,,,No,,1,Yes,PL Pub - Core
181533200004,,,No,,1,Yes,PL Pub - Core
103082300004,restaurant,everyday traditional,Yes,,1,Yes,PL Pub - Core
183107500004,,,Yes,,1,Yes,PL Pub - Core
186061400004,,,No,,1,No,PL Pub - Core
100592300004,,,No,,1,Yes,PL Pub - Upweighted
180792500004,,,No,,1,Yes,PL Pub - Core
102704500004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
105881900004,,,No,,1,Yes,PL Pub - Core
180976500004,,,No,,1,Yes,PL Pub - Core
100563000004,local pub wet led,fine dining,No,,1,No,PL Pub - Core
182440700004,,,No,,1,Yes,PL Pub - Core
186360200004,,,No,,1,No,PL Pub - Core
184027600004,local pub wet led,bar and kitchen,No,,1,Yes,PL Pub - Core
142050900004,,,No,,1,Yes,PL Pub - Core
101073200004,local pub dry led,bar and kitchen,No,,1,Yes,PL Pub - Core
134478200004,,,No,,1,Yes,PL Pub - Core
123563900004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
135745200004,,,No,,1,Yes,PL Pub - Core
101552600004,local pub dry led,bar and kitchen,No,,1,Yes,PL Pub - Core
101833800004,,,No,,1,Yes,PL Pub - Core
104711900004,,,No,,1,Yes,PL Pub - Core
103541700004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
102535400004,,,Yes,,1,Yes,PL Pub - Core
111284000004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
103317400004,,,No,,1,No,PL Pub - Core
100381300004,,,No,,1,Yes,PL Pub - Core
183991700004,,,Yes,,1,Yes,PL Pub - Core
185819300004,,,No,,1,No,PL Pub - Core
186188600004,,,No,,1,No,PL Pub - Core
185170500004,,,Yes,,1,Yes,PL Pub - Core
183478400012,,,Yes,,1,Yes,PL Pub - Core
182800500059,,,Yes,,1,Yes,PL Pub - Core
100769800004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
183490400004,,,Yes,,1,Yes,PL Pub - Core
184322300004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
182800500051,,,No,,1,No,PL Pub - Core
103169700004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
182136400004,,,Yes,,1,No,PL Pub - Core
182389000004,,,No,,1,No,PL Pub - Core
182960400004,,,Yes,,1,No,PL Pub - Core
182647900004,,,No,,1,No,PL Pub - Core
185932400004,,,No,,1,Yes,PL Pub - Core
185142400004,,,Yes,,1,Yes,PL Pub - Core
180581000004,working men's club,bar and kitchen,No,,1,Yes,PL Pub - Core
185192400004,gastro pub,bar and kitchen,Yes,,1,No,PL Pub - Core
137245200004,,,Yes,,1,Yes,PL Pub - Core
105633200004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
184697000004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100096500004,unknown,,No,,1,Yes,PL Pub - Core
100123200004,working men's club,bar snacks,No,,1,No,PL Pub - Core
185765100004,unknown,,Yes,,1,Yes,PL Pub - Core
104821100004,,,No,,1,Yes,PL Pub - Core
126627900004,,,No,,1,No,PL Pub - Core
109020000004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
103854000004,,,No,,1,Yes,PL Pub - Core
184712100004,,,No,,1,No,PL Pub - Core
182746800004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
102659400004,,,No,,1,Yes,PL Pub - Core
185544900004,,,No,,1,Yes,PL Pub - Core
137676600004,,,No,,1,Yes,PL Pub - Core
103046600004,,,No,,1,Yes,PL Pub - Core
104365900004,,,Yes,,1,Yes,PL Pub - Core
101980400004,,,No,,1,Yes,PL Pub - Core
183822900004,,,No,,1,Yes,PL Pub - Core
138993300004,,,No,,1,Yes,PL Pub - Core
104722200004,,,Yes,,1,Yes,PL Pub - Core
181173500004,,,No,,1,Yes,PL Pub - Upweighted
125464900004,,,No,,1,Yes,PL Pub - Core
182916800004,,,No,,1,Yes,PL Pub - Core
103263800004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
100120100004,,,No,,1,Yes,PL Pub - Core
186230000004,,,No,,1,No,PL Pub - Core
186256100004,,,No,,1,No,PL Pub - Core
102949900004,,,No,,1,Yes,PL Pub - Core
185509300004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
181184300020,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
181184300052,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
182293000004,,,No,,1,Yes,PL Pub - Core
103255400004,,,No,,1,No,PL Pub - Core
103299800004,,,No,,1,Yes,PL Pub - Core
186231900004,,,No,,1,No,PL Pub - Core
100503500004,,,No,,1,Yes,PL Pub - Core
102842700004,,,No,,1,Yes,PL Pub - Core
101117800004,,,No,,1,No,PL Pub - Core
101234100004,,,No,,1,No,PL Pub - Core
105321500004,,,No,,1,No,PL Pub - Core
185381500004,,,No,,1,Yes,PL Pub - Core
133205100004,,,No,,1,No,PL Pub - Core
186637000004,,,No,,1,No,PL Pub - Upweighted
181408400004,,,No,,1,No,PL Pub - Core
180194200004,gastro pub,bar and kitchen,Yes,,1,Yes,PL Pub - Core
184817200004,,,No,,1,Yes,PL Pub - Core
180922400004,,,Yes,,1,No,PL Pub - Core
182024700004,,,No,,1,No,PL Pub - Core
180905900004,,,No,,1,Yes,PL Pub - Core
104657700004,,,No,,1,Yes,PL Pub - Core
185849100004,,,No,,1,Yes,PL Pub - Core
183149000004,,,No,,1,No,PL Pub - Core
140960100004,,,No,,1,Yes,PL Pub - Core
184160100004,,,No,,1,No,PL Pub - Core
184586800004,,,No,,1,Yes,PL Pub - Core
180782500004,hotel,everyday traditional,No,,1,No,PL Pub - Core
185779600004,,,Yes,,1,Yes,PL Pub - Core
181521500004,,,Yes,,1,Yes,PL Pub - Upweighted
104690100004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
180777600004,,,Yes,,1,Yes,PL Pub - Core
140200200004,,,Yes,,1,Yes,PL Pub - Core
106867000004,,,No,,1,No,PL Pub - Core
101334000004,,,Yes,,1,Yes,PL Pub - Core
186223600004,,,No,,1,No,PL Pub - Core
134322600004,unknown,everyday traditional,No,,1,Yes,PL Pub - Core
183745700004,,,No,,1,Yes,PL Pub - Core
101260700004,,,No,,1,Yes,PL Pub - Core
102801000004,,,Yes,,1,Yes,PL Pub - Core
105668500004,,,No,,1,No,PL Pub - Core
181457100004,,,No,,1,No,PL Pub - Core
136830800004,,,No,,1,Yes,PL Pub - Core
180775300004,,,No,,1,Yes,PL Pub - Core
181535200004,,,No,,1,Yes,PL Pub - Core
180787800004,,,No,,1,Yes,PL Pub - Core
185826700004,,,No,,1,Yes,PL Pub - Core
180184400004,,,No,,1,No,PL Pub - Core
137625500004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
138263800004,,,No,,1,No,PL Pub - Upweighted
102444900004,,,No,,1,Yes,PL Pub - Core
103701700004,,,No,,1,Yes,PL Pub - Core
142358300004,,,No,,1,No,PL Pub - Core
186069500004,,,No,,1,No,PL Pub - Upweighted
186169000004,,,No,,1,No,PL Pub - Core
180878900004,,,No,,1,Yes,PL Pub - Core
182606100004,,,Yes,,1,No,PL Pub - Core
185763300004,,,Yes,,1,Yes,PL Pub - Core
100368600004,,,No,,1,Yes,PL Pub - Core
101457200004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
134629000004,,,Yes,,1,Yes,PL Pub - Core
181965000004,,,Yes,,1,Yes,PL Pub - Core
103596100004,,,No,,1,No,PL Pub - Core
115160300004,,,No,,1,Yes,PL Pub - Core
103967300004,,,Yes,,1,Yes,PL Pub - Core
180930200004,high street bar,everyday traditional,Yes,,1,Yes,PL Pub - Core
102055200004,,,Yes,,1,Yes,PL Pub - Core
185235200004,,,No,,1,No,PL Pub - Core
105817000004,,,Yes,,1,Yes,PL Pub - Core
101693200004,,,No,,1,Yes,PL Pub - Core
180344600004,,,Yes,,1,No,PL Pub - Core
102098700004,,,Yes,,1,Yes,PL Pub - Core
180749100004,,,Yes,,1,Yes,PL Pub - Core
185985700004,,,No,,1,No,PL Pub - Core
100809100004,local pub dry led,bar and kitchen,Yes,,1,Yes,PL Pub - Core
102432600004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
186292200004,,,No,,1,No,PL Pub - Core
101236900004,,,No,,1,No,PL Pub - Core
180447600004,,,Yes,,1,No,PL Pub - Core
103131100004,,,Yes,,1,Yes,PL Pub - Core
180844900004,,,No,,1,Yes,PL Pub - Core
115624300004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
184401100004,,,Yes,,1,Yes,PL Pub - Core
186060300004,,,No,,1,No,PL Pub - Core
182733400004,local pub wet led,bar and kitchen,No,,1,Yes,PL Pub - Core
185925800004,,,Yes,,1,Yes,PL Pub - Core
105584000004,gastro pub,bar and kitchen,Yes,,1,Yes,PL Pub - Core
186427800004,,,No,,1,No,PL Pub - Core
182796300004,,,Yes,,1,Yes,PL Pub - Core
100015300024,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Gold
182800500014,,,Yes,,1,Yes,PL Pub - Core
182800500080,,,No,,1,No,PL Pub - Core
182800500042,unknown,,Yes,,1,No,PL Pub - Core
104234900004,,,No,,1,Yes,PL Pub - Core
180982900004,local pub wet led,bar and kitchen,Yes,,1,Yes,PL Pub - Core
103742100004,,,Yes,,1,Yes,PL Pub - Core
185059000004,,,Yes,,1,Yes,PL Pub - Core
100103700004,,,No,,1,Yes,PL Pub - Core
182686000004,high street bar,everyday traditional,Yes,,1,Yes,PL Pub - Core
186356200004,,,No,,1,No,PL Pub - Core
183508300004,unknown,,Yes,,1,Yes,PL Pub - Core
180101900004,,,Yes,,1,Yes,PL Pub - Core
181184300006,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100969300004,,,No,,1,No,PL Pub - Core
181184300024,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
183190700004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
185595900004,,,Yes,,1,Yes,PL Pub - Upweighted
184257900004,,,No,,1,No,PL Pub - Core
184179200004,,,Yes,,1,No,PL Pub - Core
101827300004,,,Yes,,1,Yes,PL Pub - Core
183983500004,,,No,,1,Yes,PL Pub - Upweighted
103659400004,,,No,,1,Yes,PL Pub - Core
102443700004,,,No,,1,Yes,PL Pub - Core
184724200004,,,No,,1,Yes,PL Pub - Core
182800500043,,,No,,1,No,PL Pub - Core
142443400004,,,No,,1,Yes,PL Pub - Core
186211500004,,,No,,1,No,PL Pub - Core
101132500004,,,No,,1,Yes,PL Pub - Core
110790800004,,,No,,1,Yes,PL Pub - Core
184541300004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
181332900004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
105640300004,,,No,,1,Yes,PL Pub - Core
105317200004,,,No,,1,Yes,PL Pub - Core
104389100004,hotel,bar snacks,No,,1,No,PL Pub - Core
103046400004,,,No,,1,Yes,PL Pub - Core
102500300004,,,No,,1,No,PL Pub - Core
100171400004,,,No,,1,Yes,PL Pub - Core
105998100004,,,No,,1,Yes,PL Pub - Core
185998300004,,,Yes,,1,Yes,PL Pub - Core
122073800004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
185257300004,,,No,,1,Yes,PL Pub - Core
100331300004,cricket club,everyday traditional,No,,1,No,PL Pub - Upweighted
186009600004,,,No,,1,No,PL Pub - Core
100136400004,,,No,,1,No,PL Pub - Core
182353600004,,,No,,1,No,PL Pub - Core
185941400004,,,No,,1,No,PL Pub - Core
185464000004,,,Yes,,1,No,PL Pub - Core
184392900004,,,Yes,,1,Yes,PL Pub - Core
186310700004,,,No,,1,No,PL Pub - Core
104333200004,unknown,,Yes,,1,Yes,PL Pub - Gold
104446600004,,,No,,1,Yes,PL Pub - Upweighted
104170100004,,,No,,1,No,PL Pub - Core
105934600004,,,Yes,,1,Yes,PL Pub - Core
141122100004,,,Yes,,1,Yes,PL Pub - Core
100134400004,unknown,bar and kitchen,Yes,,1,Yes,PL Pub - Core
180430900004,,,Yes,,1,Yes,PL Pub - Core
101836100004,,,Yes,,1,Yes,PL Pub - Core
186529300004,,,No,,1,No,PL Pub - Upweighted
105814600004,hotel,bar and kitchen,No,,1,No,PL Pub - Core
186120100004,,,No,,1,No,PL Pub - Upweighted
133735200004,hotel,bar snacks,Yes,,1,Yes,PL Pub - Core
100068600004,,,No,,1,Yes,PL Pub - Core
101406700004,,,No,,1,No,PL Pub - Core
122473200004,local pub dry led,fine dining,No,,1,Yes,PL Pub - Core
182800500062,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
105451400004,,,Yes,,1,Yes,PL Pub - Core
100825700004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
135928500004,,,No,,1,No,PL Pub - Core
182093600004,unknown,everyday traditional,No,,1,Yes,PL Pub - Core
185865500004,,,Yes,,1,Yes,PL Pub - Core
103198200004,high street bar,everyday traditional,Yes,,1,Yes,PL Pub - Core
127117800004,,,No,,1,No,PL Pub - Core
103644400004,gastro pub,everyday traditional,Yes,,1,Yes,PL Pub - Upweighted
102898400004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
181402300004,,,No,,1,Yes,PL Pub - Core
182800500070,,,No,,1,No,PL Pub - Core
185877300004,,,Yes,,1,No,PL Pub - Core
185420500004,,,No,,1,No,PL Pub - Core
123713200004,,,Yes,,1,Yes,PL Pub - Core
102636100004,,,No,,1,Yes,PL Pub - Core
181413600004,,,No,,1,Yes,PL Pub - Core
185911800004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
133891200004,,,No,,1,Yes,PL Pub - Core
105319700004,,,No,,1,Yes,PL Pub - Core
180308400004,,,No,,1,Yes,PL Pub - Core
180308400004,,,No,,1,Yes,PL Pub - Core
100389900004,,,No,,1,No,PL Pub - Core
181293300004,,,No,,1,No,PL Pub - Core
139227300004,,,No,,1,Yes,PL Pub - Core
100116600004,,,No,,1,No,PL Pub - Core
182321700004,upmarket bar,everyday traditional,No,,1,No,PL Pub - Core
101245600004,,,No,,1,Yes,PL Pub - Core
184661900004,,,No,,1,Yes,PL Pub - Core
104853700004,,,No,,1,Yes,PL Pub - Core
105727900004,,,No,,1,Yes,PL Pub - Core
102808400004,,,No,,1,Yes,PL Pub - Core
102456000004,,,No,,1,Yes,PL Pub - Core
140154400004,,,No,,1,Yes,PL Pub - Core
184711800004,golf club,everyday traditional,No,,1,Yes,PL Pub - Core
105052900004,,,No,,1,Yes,PL Pub - Core
102441200004,,,No,,1,Yes,PL Pub - Core
101461800004,,,No,,1,No,PL Pub - Core
101280800004,,,No,,1,Yes,PL Pub - Core
185874900004,golf club,everyday traditional,No,,1,No,PL Pub - Core
105983400004,,,No,,1,Yes,PL Pub - Core
100102300004,,,No,,1,Yes,PL Pub - Core
100527500004,,,No,,1,Yes,PL Pub - Core
103364100004,,,No,,1,Yes,PL Pub - Core
100683100004,,,No,,1,Yes,PL Pub - Core
130189600004,,,No,,1,Yes,PL Pub - Core
184053700004,,,Yes,,1,Yes,PL Pub - Core
104865500004,golf club,bar snacks,No,,1,Yes,PL Pub - Core
102681800004,,,No,,1,No,PL Pub - Core
122701800004,,,No,,1,No,PL Pub - Core
104240400004,,,Yes,,1,Yes,PL Pub - Core
100101400004,,,No,,1,No,PL Pub - Core
126354700004,,,No,,1,No,PL Pub - Core
181184300045,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
103673400004,,,No,,1,Yes,PL Pub - Core
104156100004,,,No,,1,Yes,PL Pub - Core
182201300004,,,No,,1,Yes,PL Pub - Core
101266300004,,,No,,1,Yes,PL Pub - Core
186059700004,,,No,,1,No,PL Pub - Core
100632800004,,,No,,1,Yes,PL Pub - Core
182094500004,,,No,,1,Yes,PL Pub - Core
184262600004,,,Yes,,1,Yes,PL Pub - Core
105371500004,,,No,,1,Yes,PL Pub - Core
185888800004,,,No,,1,No,PL Pub - Core
101821900004,,,No,,1,Yes,PL Pub - Core
104277400004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
101851200004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
102494400004,,,No,,1,Yes,PL Pub - Core
182800500055,unknown,,Yes,,1,Yes,PL Pub - Core
103328300004,,,No,,1,No,PL Pub - Core
110962700004,,,Yes,,1,No,PL Pub - Core
104842000004,,,No,,1,Yes,PL Pub - Core
183938900004,,,No,,1,Yes,PL Pub - Core
139998900004,,,No,,1,Yes,PL Pub - Core
186235000004,,,No,,1,No,PL Pub - Core
102652600004,,,No,,1,Yes,PL Pub - Core
183482600004,,,No,,1,Yes,PL Pub - Core
185974000004,,,No,,1,Yes,PL Pub - Core
100538200004,,,No,,1,No,PL Pub - Core
184244900004,,,Yes,,1,Yes,PL Pub - Core
183058800004,unknown,,Yes,,1,No,PL Pub - Core
183905100004,,,Yes,,1,Yes,PL Pub - Core
184024500004,,,No,,1,Yes,PL Pub - Core
185799200004,local pub wet led,,Yes,,1,No,PL Pub - Core
184212000004,unknown,,Yes,,1,No,PL Pub - Core
186543100004,,,No,,1,No,PL Pub - Core
186542000004,,,No,,1,No,PL Pub - Core
100323900004,,,No,,1,No,PL Pub - Core
102301200004,,,No,,1,No,PL Pub - Core
105962600004,,,No,,1,No,PL Pub - Core
183478400020,,,Yes,,1,No,PL Pub - Core
185201800004,,,No,,1,No,PL Pub - Core
104242900004,,,No,,1,No,PL Pub - Core
183050100004,,,No,,1,Yes,PL Pub - Core
183806900004,restaurant,everyday traditional,No,,1,Yes,PL Pub - Core
183478400011,,,Yes,,1,No,PL Pub - Core
104198600004,,,No,,1,Yes,PL Pub - Core
183478400019,restaurant,everyday traditional,Yes,,1,No,PL Pub - Core
